id;year_birth;education1;education;marital_Status;marital _status1;income;kidhome;teenhome;dt_customer;recency;mntwines;mntFruits;mntmeatproducts;mntfishproducts;mntsweetproducts;mntgoldprods;numdealspurchases;numwebpurchases;numcatalogpurchases;numstorepurchases;numwebvisitsmonth;acceptedcmp3;acceptedcmp4;acceptedcmp5;acceptedcmp1;acceptedcmp2;complain;z_costcontact;z_revenue;response
1867;1957;Graduation;Graduation;Single;Single;R64 849,00;0;0;13/11/2012;42;652;48;350;94;84;108;1;9;3;6;5;0;0;0;0;0;0;3;11;1
1518;1965;Master;Master;Married;Married;R62 694,00;1;1;17/06/2013;29;379;6;157;25;91;91;5;9;3;7;7;0;0;0;0;0;0;3;11;0
5734;1974;Phd;PhD;Married;Married;R61 917,00;1;1;20/11/2013;83;46;4;36;2;2;1;1;2;0;4;5;0;0;0;0;0;0;3;11;0
2878;1947;Phd;PhD;Married;Married;R67 472,00;0;1;28/09/2013;93;162;31;127;8;17;69;2;4;2;7;3;0;0;0;0;0;0;3;11;0
1458;1982;Master;Master;Married;Married;R21 059,00;1;0;7/1/2014;40;8;3;19;3;3;8;3;3;0;3;6;0;0;0;0;0;0;3;11;0
7007;1968;Master;Master;Married;Married;R29 543,00;2;0;1/4/2014;47;17;3;18;3;4;18;2;3;1;2;7;0;0;0;0;0;0;3;11;0
6200;1951;Graduation;Graduation;Married;Married;R75 903,00;0;1;8/4/2013;50;340;108;185;130;38;100;2;6;6;9;3;0;0;0;0;0;0;3;11;0
1403;1975;2N Cycle;2n Cycle;Partnered;Partnered;R34 984,00;1;1;6/9/2012;40;8;4;15;3;5;3;2;1;0;3;7;0;0;0;0;0;0;3;11;0
4827;1956;Phd;PhD;Single;Single;R54 998,00;0;1;10/3/2013;3;154;22;202;39;30;8;5;4;2;9;4;0;0;0;0;0;0;3;11;1
6250;1949;Phd;PhD;Widow;Widow;R54 356,00;0;1;19/11/2012;62;710;15;30;20;0;0;3;11;2;8;8;0;0;0;0;0;0;3;11;1
9291;1959;Master;Master;Married;Married;R34 242,00;0;1;23/03/2014;25;8;2;4;0;0;1;1;0;0;3;5;0;0;0;0;0;0;3;11;0
2478;1973;Graduation;Graduation;Married;Married;R25 410,00;1;0;31/08/2013;48;2;2;4;13;13;4;1;1;0;4;4;0;0;0;0;0;0;3;11;0
1139;1984;Phd;PhD;Married;Married;R73 356,00;0;0;6/2/2014;56;1050;14;322;0;14;112;1;5;11;5;2;1;0;1;1;0;0;3;11;1
5138;1950;Graduation;Graduation;Partnered;Partnered;R28 320,00;0;1;14/01/2013;68;19;1;14;3;2;4;1;1;0;3;8;0;0;0;0;0;0;3;11;0
5393;1977;Graduation;Graduation;Single;Single;R23 763,00;1;0;7/8/2012;64;22;0;6;6;2;6;1;1;0;3;7;0;0;0;0;0;0;3;11;0
10413;1984;Graduation;Graduation;Married;Married;R72 570,00;0;0;25/04/2014;67;274;83;216;151;141;224;1;4;6;12;1;0;0;0;0;0;0;3;11;0
5015;1976;Master;Master;Married;Married;R34 529,00;1;0;14/09/2012;94;68;6;38;3;6;41;2;2;2;3;7;0;0;0;0;0;0;3;11;0
10868;1951;Graduation;Graduation;Widow;Widow;R70 792,00;0;0;6/2/2013;82;344;45;654;104;11;114;2;3;4;10;3;0;0;0;0;0;0;3;11;0
10676;1982;Graduation;Graduation;Married;Married;R63 211,00;0;0;2/11/2012;3;145;193;459;205;26;145;2;3;8;7;2;0;0;0;0;0;0;3;11;1
2495;1974;Master;Master;Married;Married;R83 891,00;0;1;20/06/2014;24;217;38;350;111;85;15;1;4;7;10;1;0;0;0;0;0;0;3;11;0
7842;1968;Graduation;Graduation;Single;Single;R36 065,00;1;1;31/03/2013;54;18;7;34;10;2;3;3;3;0;3;8;0;0;0;0;0;0;3;11;0
9955;1954;Graduation;Graduation;Partnered;Partnered;R39 898,00;0;1;12/2/2013;20;69;8;26;12;7;12;2;3;0;4;7;0;0;0;0;0;0;3;11;0
6663;1940;Phd;PhD;Single;Single;R51 141,00;0;0;8/7/2013;96;144;0;7;0;0;6;1;3;1;4;5;0;0;0;0;0;0;3;11;0
2162;1976;Graduation;Graduation;Married;Married;R56 939,00;0;1;18/09/2013;19;256;34;103;90;29;49;2;3;3;10;3;0;0;0;0;0;0;3;11;0
3434;1951;Graduation;Graduation;Single;Single;R80 872,00;0;0;12/5/2014;60;483;72;567;94;12;108;1;4;4;10;1;0;0;0;0;0;0;3;11;0
7919;1976;Phd;PhD;Partnered;Partnered;R72 335,00;0;0;13/08/2012;2;1285;105;653;28;21;0;1;10;4;8;8;0;0;0;0;0;0;3;11;1
5626;1964;Phd;PhD;Single;Single;R61 798,00;0;0;23/11/2013;13;338;4;89;11;8;13;1;4;2;9;4;0;0;0;0;0;0;3;11;0
6428;1950;Phd;PhD;Widow;Widow;R76 842,00;0;0;3/5/2014;37;605;10;345;84;54;32;1;1;8;7;0;0;0;0;0;0;0;3;11;0
8514;1976;Graduation;Graduation;Partnered;Partnered;R29 478,00;1;0;17/01/2014;59;8;0;7;3;1;1;1;1;0;3;6;0;0;0;0;0;0;3;11;0
10448;1956;Graduation;Graduation;Single;Single;R46 998,00;0;1;22/10/2012;55;172;41;86;45;6;27;5;5;3;5;7;1;0;0;0;0;0;3;11;0
2109;1990;Graduation;Graduation;Single;Single;R96 843,00;0;0;23/04/2013;60;448;71;951;40;17;17;1;6;11;10;2;0;0;1;0;0;0;3;11;1
7530;1950;Phd;PhD;Widow;Widow;R56 551,00;1;1;7/5/2014;48;67;4;32;17;2;16;3;2;1;4;4;0;0;0;0;0;0;3;11;0
8925;1965;Master;Master;Married;Married;R70 053,00;0;1;3/7/2013;38;512;53;98;81;179;89;3;8;5;10;5;0;0;0;0;0;0;3;11;0
3009;1962;Phd;PhD;Widow;Widow;R71 670,00;0;0;9/7/2013;8;1462;16;128;0;0;160;1;5;3;6;6;0;1;1;0;1;0;3;11;1
6355;1978;Graduation;Graduation;Married;Married;R44 359,00;1;1;17/06/2014;19;20;0;14;7;3;1;3;2;0;4;3;0;0;0;0;0;0;3;11;0
3517;1952;Graduation;Graduation;Single;Single;R40 887,00;1;1;6/5/2013;32;50;4;44;10;10;43;3;3;1;3;9;0;0;0;0;0;0;3;11;1
1158;1966;Graduation;Graduation;Divorced;Divorced;R48 877,00;0;1;5/1/2014;27;102;1;15;2;0;24;1;3;0;4;7;0;0;0;0;0;0;3;11;0
6203;1947;Graduation;Graduation;Partnered;Partnered;R74 485,00;0;0;24/08/2013;58;499;149;815;173;49;49;1;6;7;12;3;0;0;0;0;0;0;3;11;0
7165;1972;Graduation;Graduation;Partnered;Partnered;R64 474,00;0;1;22/10/2013;59;381;35;172;56;86;93;2;8;2;10;5;0;0;0;0;0;0;3;11;0
3595;1963;Graduation;Graduation;Partnered;Partnered;R77 226,00;0;1;28/02/2014;29;631;43;239;128;76;21;2;6;8;12;3;0;0;0;0;0;0;3;11;0
8537;1949;Graduation;Graduation;Widow;Widow;R72 643,00;0;0;27/02/2013;60;526;80;553;123;94;53;1;3;10;7;2;0;0;0;1;0;0;3;11;1
4331;1978;Master;Master;Partnered;Partnered;R85 738,00;0;0;23/01/2014;41;913;26;376;17;26;13;1;3;6;11;1;0;1;1;0;0;0;3;11;0
6281;1966;Graduation;Graduation;Divorced;Divorced;R55 686,00;0;1;14/02/2013;27;673;0;199;37;47;26;2;6;3;5;4;1;0;0;0;0;0;3;11;0
4338;1983;Graduation;Graduation;Single;Single;R39 062,00;1;0;25/03/2014;28;23;0;9;0;0;12;1;1;0;3;4;1;0;0;0;0;0;3;11;0
2452;1971;Graduation;Graduation;Partnered;Partnered;R34 600,00;1;1;1/1/2013;8;199;33;60;8;3;15;5;5;2;5;8;0;0;0;0;0;0;3;11;1
9507;1975;Graduation;Graduation;Married;Married;R40 794,00;0;1;7/4/2013;18;261;23;73;4;23;50;2;6;3;5;7;0;0;0;0;0;0;3;11;0
8360;1971;2N Cycle;2n Cycle;Married;Married;R54 690,00;1;1;7/11/2013;76;111;16;37;7;9;18;3;3;1;5;3;0;0;0;0;0;0;3;11;0
10311;1969;Graduation;Graduation;Married;Married;R4 428,00;0;1;5/10/2013;0;16;4;12;2;4;321;0;25;0;0;1;0;0;0;0;0;0;3;11;0
5117;1963;2N Cycle;2n Cycle;Married;Married;R32 632,00;0;0;2/8/2012;32;63;151;137;153;19;53;2;4;4;8;5;0;0;0;0;0;0;3;11;0
4867;1968;Phd;PhD;Single;Single;R38 236,00;1;1;20/09/2013;2;58;0;18;2;0;10;4;3;0;4;7;0;0;0;0;0;0;3;11;0
9289;1979;Graduation;Graduation;Married;Married;R36 781,00;1;0;10/4/2014;16;29;1;17;0;3;13;1;2;1;2;8;0;0;0;0;0;0;3;11;1
10913;1984;Master;Master;Single;Single;R31 385,00;1;0;5/12/2012;56;3;2;12;0;1;9;1;1;0;2;8;1;0;0;0;0;0;3;11;1
3032;1984;Graduation;Graduation;Married;Married;R24 570,00;1;0;27/02/2013;97;28;34;62;11;14;44;3;4;0;4;9;0;0;0;0;0;0;3;11;0
8524;1974;Phd;PhD;Divorced;Divorced;R25 509,00;1;0;18/09/2012;15;40;3;30;10;7;11;3;3;0;3;9;0;0;0;0;0;0;3;11;1
3334;1951;Graduation;Graduation;Married;Married;R94 642,00;0;0;12/2/2014;35;879;143;797;106;143;143;0;5;7;9;1;0;0;1;1;0;0;3;11;0
4470;1962;Master;Master;Married;Married;R58 646,00;0;1;10/6/2013;3;62;1;44;6;5;22;1;2;1;4;4;0;0;0;0;0;0;3;11;0
1406;1975;Graduation;Graduation;Single;Single;R53 201,00;1;1;12/2/2013;49;280;7;81;20;0;27;8;6;3;5;7;0;0;0;0;0;0;3;11;0
8619;1957;Graduation;Graduation;Partnered;Partnered;R21 994,00;0;1;24/12/2012;4;9;0;6;3;1;3;1;0;0;3;5;0;0;0;0;0;0;3;11;0
10821;1978;Graduation;Graduation;Married;Married;R57 113,00;1;1;6/2/2013;45;182;4;33;0;2;42;6;4;1;5;7;0;0;0;0;0;0;3;11;0
4552;1991;Graduation;Graduation;Married;Married;R51 373,00;0;0;22/06/2013;37;83;2;101;64;26;117;1;3;5;3;4;0;0;0;0;0;0;3;11;0
898;1986;Graduation;Graduation;Married;Married;R23 477,00;1;0;21/10/2013;39;38;15;54;3;8;29;3;3;0;4;8;0;0;0;0;0;0;3;11;0
9797;1956;Graduation;Graduation;Married;Married;R58 116,00;0;1;13/04/2014;38;228;19;130;4;11;51;2;3;3;8;2;0;0;0;0;0;0;3;11;0
10949;1963;Phd;PhD;Divorced;Divorced;R72 968,00;0;0;16/12/2013;8;1092;37;592;145;37;55;1;5;5;8;3;0;0;0;1;0;0;3;11;1
8212;1971;Master;Master;Married;Married;R39 791,00;0;1;28/03/2013;89;85;15;27;13;13;21;2;3;1;4;7;0;0;0;0;0;0;3;11;0
6248;1947;Master;Master;Single;Single;R91 712,00;0;0;17/10/2013;47;1276;24;746;94;29;48;0;9;7;11;3;0;0;1;0;0;0;3;11;1
10164;1958;Graduation;Graduation;Single;Single;R94 472,00;0;1;3/4/2014;75;1017;33;417;108;100;16;1;5;5;5;5;0;1;1;0;0;0;3;11;0
4547;1960;Graduation;Graduation;Partnered;Partnered;R13 672,00;1;1;17/04/2013;86;6;2;9;2;1;5;2;1;0;3;8;0;0;0;0;0;0;3;11;0
6815;1980;2N Cycle;2n Cycle;Married;Married;R96 547,00;0;0;23/05/2014;4;448;21;125;52;101;62;0;7;6;8;2;1;0;1;1;0;0;3;11;1
4122;1975;Graduation;Graduation;Married;Married;R79 205,00;0;0;29/08/2012;73;504;23;117;179;28;44;1;6;5;4;4;0;0;0;1;0;0;3;11;1
10841;1975;Phd;PhD;Partnered;Partnered;R56 559,00;0;1;25/12/2012;46;226;22;133;41;31;31;3;4;3;8;4;0;0;0;0;0;0;3;11;0
5370;1973;Phd;PhD;Married;Married;R32 644,00;1;0;16/01/2013;38;239;3;141;0;7;23;4;7;1;6;8;1;0;0;0;0;0;3;11;0
176;1980;2N Cycle;2n Cycle;Single;Single;R67 506,00;0;1;2/1/2014;73;90;38;67;33;36;67;1;4;1;6;3;0;0;0;0;0;0;3;11;0
4860;1970;Graduation;Graduation;Single;Single;R24 206,00;1;0;8/3/2013;66;7;2;8;3;2;3;1;1;0;3;6;0;0;0;0;0;0;3;11;0
10757;1967;Phd;PhD;Divorced;Divorced;R28 420,00;1;0;24/12/2013;36;4;2;5;2;0;0;1;1;0;2;6;0;0;0;0;0;0;3;11;0
4023;1970;Graduation;Graduation;Married;Married;R22 979,00;1;0;6/9/2012;29;16;17;19;20;21;22;3;3;2;2;8;0;0;0;0;0;0;3;11;1
6679;1966;Graduation;Graduation;Single;Single;R33 279,00;0;0;12/6/2014;29;10;3;3;0;0;0;1;0;0;3;3;0;0;0;0;0;0;3;11;0
9923;1972;Master;Master;Single;Single;R46 423,00;1;1;18/09/2013;6;68;0;16;0;0;8;3;2;0;4;7;0;0;0;0;0;0;3;11;0
7181;1977;Graduation;Graduation;Married;Married;R30 368,00;0;1;7/11/2013;97;35;0;13;2;0;2;2;2;0;3;8;0;0;0;0;0;0;3;11;0
3599;1970;Graduation;Graduation;Married;Married;R63 684,00;0;1;26/11/2012;61;575;80;428;208;93;80;3;8;4;8;5;0;0;0;0;0;0;3;11;0
405;1964;Graduation;Graduation;Divorced;Divorced;R41 638,00;0;1;13/02/2013;68;315;0;31;4;0;91;4;5;5;3;8;1;0;0;0;0;0;3;11;0
6870;1959;Phd;PhD;Divorced;Divorced;R68 805,00;0;1;17/09/2013;73;182;2;49;17;13;20;1;3;1;7;2;0;0;0;0;0;0;3;11;0
832;1966;Phd;PhD;Partnered;Partnered;R65 814,00;0;1;2/3/2014;90;561;14;113;10;14;35;3;8;2;10;5;0;0;0;0;0;0;3;11;0
2002;1958;Graduation;Graduation;Divorced;Divorced;R71 964,00;0;0;20/05/2013;81;587;51;932;180;34;86;1;5;6;5;3;0;0;0;0;0;0;3;11;0
3657;1986;Graduation;Graduation;Single;Single;R39 146,00;1;0;14/02/2013;1;94;1;33;13;12;12;3;4;0;4;8;0;0;0;0;0;0;3;11;0
500;1977;Graduation;Graduation;Partnered;Partnered;R96 876,00;0;0;6/8/2013;79;908;43;735;40;194;21;1;7;7;9;2;0;1;1;1;0;0;3;11;1
1951;1981;Basic;Basic;Married;Married;R34 445,00;0;0;27/01/2013;92;228;122;122;208;129;30;6;11;2;8;9;0;0;0;0;0;0;3;11;0
3262;1958;Graduation;Graduation;Single;Single;R68 281,00;0;0;7/8/2012;31;995;112;417;42;48;41;1;2;9;13;5;0;0;0;0;0;0;3;11;1
4102;1975;2N Cycle;2n Cycle;Married;Married;R37 284,00;1;1;29/03/2013;46;11;1;2;2;1;6;1;0;0;3;6;0;0;0;0;0;0;3;11;0
7042;1983;Graduation;Graduation;Married;Married;R36 790,00;0;0;1/3/2013;14;3;3;14;15;21;10;1;2;1;2;9;0;0;0;0;0;0;3;11;1
10598;1967;Graduation;Graduation;Partnered;Partnered;R27 943,00;1;1;15/04/2013;89;12;1;16;4;1;3;3;2;0;3;8;0;0;0;0;0;0;3;11;0
255;1951;Graduation;Graduation;Divorced;Divorced;R22 263,00;1;1;30/03/2014;31;17;0;2;0;0;2;2;1;0;3;6;0;0;0;0;0;1;3;11;0
2375;1972;Graduation;Graduation;Partnered;Partnered;R30 261,00;1;2;25/09/2012;75;8;0;5;0;3;6;1;0;0;3;8;0;0;0;0;0;0;3;11;0
9829;1978;Graduation;Graduation;Partnered;Partnered;R28 587,00;1;0;12/2/2014;42;22;4;17;12;10;13;3;2;0;4;6;0;0;0;0;0;0;3;11;0
6214;1982;Master;Master;Married;Married;R43 815,00;1;0;5/4/2013;53;14;10;29;4;7;15;1;2;0;3;6;0;0;0;0;0;0;3;11;0
4954;1956;Graduation;Graduation;Married;Married;R48 195,00;1;1;21/01/2014;53;106;27;68;52;7;5;6;4;2;5;6;0;0;0;0;0;0;3;11;0
7861;1952;Master;Master;Married;Married;R77 027,00;0;1;5/2/2014;23;820;57;242;45;0;11;2;8;3;6;4;0;0;0;0;0;0;3;11;0
4837;1965;Phd;PhD;Married;Married;R71 322,00;0;1;16/02/2013;57;753;43;226;69;10;204;2;8;5;13;4;0;0;0;0;0;0;3;11;0
9423;1979;Master;Master;Married;Married;R32 765,00;1;0;23/02/2014;49;13;3;17;7;3;3;2;2;0;4;5;0;0;0;0;0;0;3;11;0
4198;1965;Graduation;Graduation;Partnered;Partnered;R29 672,00;1;1;12/3/2013;6;9;1;3;0;4;8;1;0;0;3;6;0;0;0;0;0;0;3;11;0
153;1953;Graduation;Graduation;Divorced;Divorced;R23 272,00;0;0;17/10/2013;29;19;3;6;4;2;12;1;1;0;3;4;0;0;0;0;0;0;3;11;0
9323;1949;Master;Master;Partnered;Partnered;R49 912,00;0;1;7/9/2012;5;520;8;223;32;49;42;4;10;5;7;8;1;0;0;0;0;0;3;11;1
10001;1985;2N Cycle;2n Cycle;Partnered;Partnered;R7 500,00;1;0;1/8/2012;98;5;17;17;13;14;34;4;2;1;3;9;0;0;0;0;0;0;3;11;0
3945;1947;Phd;PhD;Widow;Widow;R68 117,00;0;1;10/3/2013;80;618;44;215;0;17;36;2;11;8;4;6;1;0;0;0;0;0;3;11;1
3799;1955;Graduation;Graduation;Married;Married;R67 225,00;0;1;26/11/2013;4;315;35;322;46;7;143;3;7;2;11;5;0;0;0;0;0;0;3;11;0
8625;1976;Graduation;Graduation;Married;Married;R17 649,00;1;0;12/11/2013;70;15;1;23;0;5;1;3;3;0;3;8;0;0;0;0;0;0;3;11;0
3491;1975;Graduation;Graduation;Partnered;Partnered;R55 914,00;0;1;29/04/2013;32;384;60;364;119;101;232;4;11;6;8;7;0;0;0;0;0;0;3;11;0
983;1984;Graduation;Graduation;Married;Married;R40 059,00;1;0;28/09/2013;82;110;29;92;28;10;145;1;6;2;3;8;1;0;0;0;0;0;3;11;0
9119;1950;Graduation;Graduation;Partnered;Partnered;R60 905,00;0;1;5/12/2013;27;208;17;76;36;17;38;2;3;3;7;2;0;0;0;0;0;0;3;11;0
4786;1977;Graduation;Graduation;Married;Married;R75 330,00;1;1;4/10/2012;94;555;82;257;93;61;61;4;10;3;12;6;0;0;0;0;0;0;3;11;0
5872;1951;Graduation;Graduation;Single;Single;R60 689,00;0;1;1/6/2013;23;240;90;216;63;6;24;4;4;4;10;3;0;0;0;0;0;0;3;11;0
6568;1984;Graduation;Graduation;Married;Married;R38 680,00;1;0;28/03/2013;97;11;0;36;15;5;12;1;2;0;3;7;0;0;0;0;0;0;3;11;0
5628;1982;Graduation;Graduation;Partnered;Partnered;R61 416,00;0;0;8/2/2013;25;848;154;323;201;61;78;1;10;3;10;6;1;0;0;0;0;0;3;11;0
5631;1991;Graduation;Graduation;Single;Single;R49 767,00;0;0;2/5/2013;92;202;47;197;55;42;149;1;5;4;8;4;0;0;0;0;0;0;3;11;0
4974;1970;Graduation;Graduation;Single;Single;R83 273,00;1;2;25/09/2012;98;433;89;650;16;102;102;10;4;6;9;7;0;0;0;0;0;0;3;11;0
8416;1981;Graduation;Graduation;Married;Married;R29 009,00;1;0;29/11/2013;19;6;6;15;10;5;2;2;2;0;3;6;0;0;0;0;0;0;3;11;0
5454;1979;Master;Master;Married;Married;R45 057,00;1;0;1/12/2013;80;37;0;7;3;0;3;1;2;0;3;5;0;0;0;0;0;0;3;11;0
4095;1971;Graduation;Graduation;Married;Married;R37 150,00;1;0;11/9/2012;80;167;37;64;49;34;116;8;4;3;6;7;0;0;0;0;0;0;3;11;0
5474;1970;Graduation;Graduation;Single;Single;R43 020,00;1;0;30/11/2013;79;45;7;99;4;25;43;3;4;1;4;6;0;0;0;0;0;0;3;11;0
4268;1959;Graduation;Graduation;Married;Married;R53 154,00;0;1;9/6/2014;50;129;0;21;0;1;7;1;3;1;4;4;0;0;0;0;0;0;3;11;0
10701;1973;Graduation;Graduation;Married;Married;R65 308,00;0;0;11/9/2013;60;713;0;264;120;80;34;1;7;8;12;4;0;0;1;1;0;0;3;11;0
3507;1970;Graduation;Graduation;Single;Single;R76 467,00;1;0;17/08/2012;44;676;161;426;210;44;58;2;2;5;5;6;0;0;0;0;0;0;3;11;1
2079;1947;2N Cycle;2n Cycle;Married;Married;R81 044,00;0;0;27/12/2013;0;450;26;535;73;98;26;1;5;6;10;1;0;0;0;0;0;0;3;11;0
626;1951;Graduation;Graduation;Married;Married;R32 871,00;1;1;9/3/2013;28;22;2;12;0;2;5;1;1;0;3;4;0;0;0;0;0;0;3;11;0
4426;1975;Graduation;Graduation;Single;Single;R55 801,00;1;1;22/09/2013;35;367;4;51;6;4;95;6;7;2;6;7;0;0;0;1;0;0;3;11;0
2591;1959;Graduation;Graduation;Widow;Widow;R76 320,00;0;1;22/06/2014;49;526;35;214;69;53;35;2;6;3;4;2;0;0;0;0;0;0;3;11;0
10509;1955;Master;Master;Single;Single;R36 927,00;1;1;2/6/2014;46;51;0;16;0;0;4;2;3;0;3;8;0;0;0;0;0;0;3;11;0
6382;1953;Graduation;Graduation;Partnered;Partnered;R48 794,00;1;1;26/06/2014;97;25;0;11;3;0;15;1;1;0;3;4;0;0;0;0;0;0;3;11;0
6673;1965;Graduation;Graduation;Single;Single;R23 478,00;0;0;19/03/2013;51;28;6;27;12;17;39;1;3;0;3;8;0;0;0;0;0;0;3;11;0
7441;1973;Graduation;Graduation;Divorced;Divorced;R71 128,00;1;0;6/10/2012;80;958;159;447;20;0;31;3;2;10;12;7;0;0;0;0;0;0;3;11;0
1071;1976;Phd;PhD;Divorced;Divorced;R70 179,00;0;1;21/07/2013;10;532;88;168;69;44;133;3;7;3;13;5;0;0;0;0;0;0;3;11;0
10061;1950;Graduation;Graduation;Married;Married;R59 462,00;0;1;5/1/2013;29;724;17;143;0;8;196;2;9;2;12;7;0;0;0;0;0;0;3;11;0
7187;1969;Master;Master;Together;Together;;1;1;18/05/2013;52;375;42;48;94;66;96;7;4;10;4;3;0;0;0;0;0;0;3;11;0
8775;1969;Graduation;Graduation;Partnered;Partnered;R38 361,00;1;0;27/12/2013;74;39;0;56;20;8;14;3;3;1;3;7;0;0;0;0;0;0;3;11;0
1612;1981;Phd;PhD;Single;Single;;1;0;31/05/2013;82;23;0;15;0;2;7;2;3;0;3;6;0;0;0;0;0;0;3;11;0
2345;1982;Phd;PhD;Partnered;Partnered;R70 038,00;0;0;25/10/2013;54;587;54;348;71;54;130;1;4;4;8;2;0;0;0;0;0;0;3;11;0
322;1978;Graduation;Graduation;Partnered;Partnered;R42 554,00;1;1;12/1/2013;93;29;1;11;0;0;0;2;2;0;3;4;0;0;0;0;0;0;3;11;0
10897;1974;Graduation;Graduation;Married;Married;R67 445,00;0;1;12/8/2012;63;757;80;217;29;80;11;5;9;6;12;6;0;0;0;0;0;0;3;11;0
123;1951;Graduation;Graduation;Widow;Widow;R67 046,00;0;1;6/1/2013;92;544;35;133;23;151;107;2;4;5;4;2;0;0;0;0;0;0;3;11;0
6103;1948;Graduation;Graduation;Married;Married;R42 192,00;0;0;6/9/2013;40;40;15;15;17;6;7;1;2;1;3;4;0;0;0;0;0;0;3;11;0
7899;1952;Phd;PhD;Married;Married;R77 610,00;0;1;29/10/2012;70;1245;33;332;21;33;16;2;4;7;4;7;0;0;0;0;0;0;3;11;0
10500;1984;Graduation;Graduation;Married;Married;R31 761,00;1;0;5/4/2014;96;19;1;20;16;14;28;2;3;0;4;5;0;0;0;0;0;0;3;11;0
1655;1979;Graduation;Graduation;Partnered;Partnered;R34 350,00;1;0;19/10/2013;81;16;3;15;2;1;11;1;1;0;3;7;0;0;0;0;0;0;3;11;0
2406;1949;Graduation;Graduation;Partnered;Partnered;R54 591,00;0;1;5/8/2013;63;376;4;94;12;9;24;3;6;2;8;5;0;0;0;0;0;0;3;11;0
2712;1956;Graduation;Graduation;Married;Married;R71 866,00;0;1;25/12/2013;85;184;178;178;103;39;33;1;6;3;10;3;0;0;0;0;0;0;3;11;0
5517;1969;Graduation;Graduation;Married;Married;R25 293,00;1;0;15/09/2013;51;15;0;11;0;2;9;1;1;1;2;8;0;0;0;0;0;0;3;11;0
10643;1987;Phd;PhD;Single;Single;R42 000,00;0;0;10/1/2013;23;124;83;267;85;59;35;2;5;2;11;5;0;0;0;0;0;0;3;11;1
2254;1983;Graduation;Graduation;Married;Married;R69 520,00;0;0;7/7/2013;95;627;120;414;121;80;93;1;9;6;5;5;0;0;0;0;0;0;3;11;0
10281;1970;Graduation;Graduation;Divorced;Divorced;R64 713,00;1;0;7/2/2014;11;180;60;241;13;54;54;2;5;5;7;4;0;0;0;0;0;0;3;11;1
6958;1977;Master;Master;Married;Married;R27 889,00;1;0;5/7/2013;42;14;0;4;0;0;8;1;1;1;2;6;0;0;0;0;0;0;3;11;0
954;1960;Basic;Basic;Widow;Widow;R22 123,00;0;0;27/03/2014;77;3;3;24;34;7;31;1;2;1;3;5;0;0;0;0;0;0;3;11;0
5079;1971;Graduation;Graduation;Married;Married;;1;1;3/3/2013;82;71;1;16;0;0;9;4;2;1;3;8;0;0;0;0;0;0;3;11;0
10339;1954;Master;Master;Together;Together;;0;1;23/06/2013;83;161;0;22;0;0;24;2;4;1;4;6;0;0;0;0;0;0;3;11;0
4643;1973;Graduation;Graduation;Married;Married;R27 803,00;1;0;26/08/2012;40;8;26;46;38;9;49;2;3;0;4;8;0;0;0;0;0;0;3;11;0
3117;1955;Graduation;Graduation;Single;Single;;0;1;18/10/2013;95;264;0;21;12;6;147;3;6;1;5;7;0;0;0;0;0;0;3;11;0
6497;1960;Graduation;Graduation;Married;Married;R51 651,00;0;1;7/11/2012;32;293;6;23;13;6;92;4;6;2;5;8;0;0;0;0;0;0;3;11;0
5396;1988;Graduation;Graduation;Married;Married;R68 487,00;0;0;13/01/2013;48;758;12;385;33;89;89;1;9;7;13;4;0;0;0;0;0;0;3;11;0
5250;1943;Master;Master;Widow;Widow;;0;0;30/10/2013;75;532;126;490;164;126;126;1;5;5;11;1;0;0;1;0;0;0;3;11;1
1052;1969;Graduation;Graduation;Married;Married;R56 796,00;0;1;16/02/2013;24;656;38;161;62;47;37;3;8;9;7;7;0;0;0;0;0;0;3;11;0
2802;1992;2N Cycle;2n Cycle;Married;Married;R87 000,00;0;0;15/12/2012;61;196;25;607;67;17;49;1;4;6;7;2;0;0;0;0;0;0;3;11;0
6343;1959;Graduation;Graduation;Married;Married;R79 823,00;0;1;31/03/2014;6;835;73;380;114;73;43;1;6;9;7;2;0;1;0;0;0;0;3;11;0
6507;1980;Graduation;Graduation;Single;Single;R30 828,00;1;0;4/10/2013;16;16;11;15;2;0;12;2;1;1;4;3;0;0;0;0;0;0;3;11;0
7901;1971;Master;Master;Married;Married;R34 109,00;0;1;6/11/2013;39;9;1;5;2;1;4;1;0;0;3;4;0;0;0;0;0;0;3;11;0
4865;1974;Master;Master;Divorced;Divorced;R53 367,00;1;1;31/08/2013;2;229;7;140;10;3;11;7;5;1;8;7;0;0;0;0;0;0;3;11;1
2686;1969;Basic;Basic;Partnered;Partnered;R22 390,00;0;0;21/10/2013;49;0;1;4;15;1;5;1;1;0;2;7;0;0;0;0;0;0;3;11;0
3107;1976;Graduation;Graduation;Partnered;Partnered;R71 322,00;0;1;2/5/2014;31;121;24;124;24;15;42;1;4;1;7;2;0;0;0;0;0;0;3;11;0
7734;1993;Graduation;Graduation;Absurd;Absurd;R79 244,00;0;0;19/12/2012;58;471;102;125;212;61;245;1;4;10;7;1;0;0;1;1;0;0;3;11;1
1146;1949;Master;Master;Partnered;Partnered;R49 912,00;0;1;7/9/2012;5;520;8;223;32;49;42;4;10;5;7;8;1;0;0;0;0;0;3;11;1
